structure_id,relative_cif_path,graph_file,num_nodes,num_edges,node_feature_dim,edge_feature_dim,energy,delta_energy,lower_rotation,displacement,upper_rotation
L200_D1.2_U140,r200/t1.2/t1.2_140.cif,L200_D1.2_U140.pkl,156,3652,4,3,-936.3737,0.2661000000000513,200.0,1.2,140.0
L200_D1.2_U160,r200/t1.2/t1.2_160.cif,L200_D1.2_U160.pkl,156,3632,4,3,-936.1937,0.4461000000000013,200.0,1.2,160.0
L200_D1.2_U180,r200/t1.2/t1.2_180.cif,L200_D1.2_U180.pkl,156,3636,4,3,-936.33864,0.3011599999999816,200.0,1.2,180.0
L200_D1.2_U20,r200/t1.2/t1.2_20.cif,L200_D1.2_U20.pkl,156,3590,4,3,-936.18841,0.4513900000000603,200.0,1.2,20.0
L200_D1.2_U200,r200/t1.2/t1.2_200.cif,L200_D1.2_U200.pkl,156,3618,4,3,-936.29784,0.3419600000000855,200.0,1.2,200.0
L200_D1.2_U220,r200/t1.2/t1.2_220.cif,L200_D1.2_U220.pkl,156,3752,4,3,-936.46213,0.1776700000000346,200.0,1.2,220.0
L200_D1.2_U240,r200/t1.2/t1.2_240.cif,L200_D1.2_U240.pkl,156,3738,4,3,-936.42928,0.2105200000000877,200.0,1.2,240.0
L200_D1.2_U260,r200/t1.2/t1.2_260.cif,L200_D1.2_U260.pkl,156,3704,4,3,-936.4528,0.1870000000000118,200.0,1.2,260.0
L200_D1.2_U280,r200/t1.2/t1.2_280.cif,L200_D1.2_U280.pkl,156,3798,4,3,-936.7372,-0.0973999999999932,200.0,1.2,280.0
L200_D1.2_U300,r200/t1.2/t1.2_300.cif,L200_D1.2_U300.pkl,156,3838,4,3,-936.96386,-0.3240599999999176,200.0,1.2,300.0
L200_D1.2_U320,r200/t1.2/t1.2_320.cif,L200_D1.2_U320.pkl,156,3814,4,3,-936.9921,-0.3523000000000138,200.0,1.2,320.0
L200_D1.2_U340,r200/t1.2/t1.2_340.cif,L200_D1.2_U340.pkl,156,3792,4,3,-936.89291,-0.2531099999999924,200.0,1.2,340.0
L200_D1.2_U40,r200/t1.2/t1.2_40.cif,L200_D1.2_U40.pkl,156,3564,4,3,-936.06456,0.575240000000008,200.0,1.2,40.0
L200_D1.2_U60,r200/t1.2/t1.2_60.cif,L200_D1.2_U60.pkl,156,3606,4,3,-936.15346,0.4863400000000411,200.0,1.2,60.0
L200_D1.2_U80,r200/t1.2/t1.2_80.cif,L200_D1.2_U80.pkl,156,3680,4,3,-936.28279,0.3570100000000593,200.0,1.2,80.0
L200_D2.4_U0,r200/t2.4/t2.4_0.cif,L200_D2.4_U0.pkl,156,3792,4,3,-936.52443,0.1153699999999844,200.0,2.4,0.0
L200_D2.4_U100,r200/t2.4/t2.4_100.cif,L200_D2.4_U100.pkl,156,3814,4,3,-936.46415,0.1756500000000187,200.0,2.4,100.0
L200_D2.4_U120,r200/t2.4/t2.4_120.cif,L200_D2.4_U120.pkl,156,3796,4,3,-936.47808,0.1617200000000593,200.0,2.4,120.0
L200_D2.4_U140,r200/t2.4/t2.4_140.cif,L200_D2.4_U140.pkl,156,3670,4,3,-936.32577,0.3140300000000025,200.0,2.4,140.0
L200_D2.4_U160,r200/t2.4/t2.4_160.cif,L200_D2.4_U160.pkl,156,3648,4,3,-936.15392,0.4858800000000656,200.0,2.4,160.0
L200_D2.4_U180,r200/t2.4/t2.4_180.cif,L200_D2.4_U180.pkl,156,3546,4,3,-935.97593,0.6638700000000881,200.0,2.4,180.0
L200_D2.4_U20,r200/t2.4/t2.4_20.cif,L200_D2.4_U20.pkl,156,3646,4,3,-936.28506,0.3547399999999925,200.0,2.4,20.0
L200_D2.4_U200,r200/t2.4/t2.4_200.cif,L200_D2.4_U200.pkl,156,3562,4,3,-935.96429,0.6755100000000311,200.0,2.4,200.0
L200_D2.4_U220,r200/t2.4/t2.4_220.cif,L200_D2.4_U220.pkl,156,3778,4,3,-936.91482,-0.2750199999999267,200.0,2.4,220.0
L200_D2.4_U240,r200/t2.4/t2.4_240.cif,L200_D2.4_U240.pkl,156,3794,4,3,-936.36495,0.2748500000000149,200.0,2.4,240.0
L200_D2.4_U260,r200/t2.4/t2.4_260.cif,L200_D2.4_U260.pkl,156,3772,4,3,-936.44955,0.1902499999999918,200.0,2.4,260.0
L200_D2.4_U280,r200/t2.4/t2.4_280.cif,L200_D2.4_U280.pkl,156,3792,4,3,-936.70544,-0.0656399999999166,200.0,2.4,280.0
L200_D2.4_U300,r200/t2.4/t2.4_300.cif,L200_D2.4_U300.pkl,156,3856,4,3,-936.99412,-0.354319999999916,200.0,2.4,300.0
L200_D2.4_U320,r200/t2.4/t2.4_320.cif,L200_D2.4_U320.pkl,156,3816,4,3,-936.97228,-0.3324799999999186,200.0,2.4,320.0
L200_D2.4_U340,r200/t2.4/t2.4_340.cif,L200_D2.4_U340.pkl,156,3804,4,3,-936.86727,-0.2274699999999256,200.0,2.4,340.0
L200_D2.4_U40,r200/t2.4/t2.4_40.cif,L200_D2.4_U40.pkl,156,3596,4,3,-936.20168,0.4381200000000262,200.0,2.4,40.0
L200_D2.4_U60,r200/t2.4/t2.4_60.cif,L200_D2.4_U60.pkl,156,3734,4,3,-936.19547,0.4443300000000363,200.0,2.4,60.0
L200_D2.4_U80,r200/t2.4/t2.4_80.cif,L200_D2.4_U80.pkl,156,3734,4,3,-936.26653,0.3732700000000477,200.0,2.4,80.0
L200_D3.6_U0,r200/t3.6/t3.6_0.cif,L200_D3.6_U0.pkl,156,3734,4,3,-936.40877,0.2310300000000325,200.0,3.6,0.0
L200_D3.6_U100,r200/t3.6/t3.6_100.cif,L200_D3.6_U100.pkl,156,3790,4,3,-936.36298,0.2768200000000433,200.0,3.6,100.0
L200_D3.6_U120,r200/t3.6/t3.6_120.cif,L200_D3.6_U120.pkl,156,3750,4,3,-936.50236,0.1374400000000832,200.0,3.6,120.0
L200_D3.6_U140,r200/t3.6/t3.6_140.cif,L200_D3.6_U140.pkl,156,3748,4,3,-936.42271,0.2170899999999846,200.0,3.6,140.0
L200_D3.6_U160,r200/t3.6/t3.6_160.cif,L200_D3.6_U160.pkl,156,3724,4,3,-936.64589,-0.0060899999999719,200.0,3.6,160.0
L200_D3.6_U180,r200/t3.6/t3.6_180.cif,L200_D3.6_U180.pkl,156,3648,4,3,-936.49788,0.1419200000000273,200.0,3.6,180.0
L200_D3.6_U20,r200/t3.6/t3.6_20.cif,L200_D3.6_U20.pkl,156,3650,4,3,-936.20603,0.4337699999999813,200.0,3.6,20.0
L200_D3.6_U200,r200/t3.6/t3.6_200.cif,L200_D3.6_U200.pkl,156,3682,4,3,-936.7033,-0.0634999999999763,200.0,3.6,200.0
L200_D3.6_U220,r200/t3.6/t3.6_220.cif,L200_D3.6_U220.pkl,156,3750,4,3,-936.84363,-0.2038299999999253,200.0,3.6,220.0
L200_D3.6_U240,r200/t3.6/t3.6_240.cif,L200_D3.6_U240.pkl,156,3812,4,3,-936.91471,-0.2749099999999771,200.0,3.6,240.0
L200_D3.6_U260,r200/t3.6/t3.6_260.cif,L200_D3.6_U260.pkl,156,3714,4,3,-936.28856,0.3512400000000752,200.0,3.6,260.0
L200_D3.6_U280,r200/t3.6/t3.6_280.cif,L200_D3.6_U280.pkl,156,3646,4,3,-936.22546,0.4143400000000383,200.0,3.6,280.0
L200_D3.6_U300,r200/t3.6/t3.6_300.cif,L200_D3.6_U300.pkl,156,3794,4,3,-936.34032,0.2994800000000168,200.0,3.6,300.0
L200_D3.6_U320,r200/t3.6/t3.6_320.cif,L200_D3.6_U320.pkl,156,3736,4,3,-936.33603,0.3037699999999859,200.0,3.6,320.0
L200_D3.6_U340,r200/t3.6/t3.6_340.cif,L200_D3.6_U340.pkl,156,3656,4,3,-936.33997,0.2998300000000427,200.0,3.6,340.0
L200_D3.6_U40,r200/t3.6/t3.6_40.cif,L200_D3.6_U40.pkl,156,3574,4,3,-936.15144,0.4883600000000569,200.0,3.6,40.0
L200_D3.6_U60,r200/t3.6/t3.6_60.cif,L200_D3.6_U60.pkl,156,3616,4,3,-936.07902,0.5607800000000225,200.0,3.6,60.0
L200_D3.6_U80,r200/t3.6/t3.6_80.cif,L200_D3.6_U80.pkl,156,3788,4,3,-936.30284,0.3369600000000901,200.0,3.6,80.0
L200_D4.8_U0,r200/t4.8/t4.8_0.cif,L200_D4.8_U0.pkl,156,3698,4,3,-936.3598,0.2800000000000864,200.0,4.8,0.0
L200_D4.8_U100,r200/t4.8/t4.8_100.cif,L200_D4.8_U100.pkl,156,3760,4,3,-936.56483,0.0749700000000075,200.0,4.8,100.0
L200_D4.8_U120,r200/t4.8/t4.8_120.cif,L200_D4.8_U120.pkl,156,3670,4,3,-936.29851,0.3412900000000718,200.0,4.8,120.0
L200_D4.8_U140,r200/t4.8/t4.8_140.cif,L200_D4.8_U140.pkl,156,3708,4,3,-936.32276,0.31704000000002,200.0,4.8,140.0
L200_D4.8_U160,r200/t4.8/t4.8_160.cif,L200_D4.8_U160.pkl,156,3716,4,3,-936.52734,0.1124600000000555,200.0,4.8,160.0
L200_D4.8_U180,r200/t4.8/t4.8_180.cif,L200_D4.8_U180.pkl,156,3644,4,3,-936.49586,0.1439400000000432,200.0,4.8,180.0
L200_D4.8_U20,r200/t4.8/t4.8_20.cif,L200_D4.8_U20.pkl,156,3612,4,3,-936.16903,0.4707700000000159,200.0,4.8,20.0
L200_D4.8_U200,r200/t4.8/t4.8_200.cif,L200_D4.8_U200.pkl,156,3656,4,3,-936.53464,0.1051600000000689,200.0,4.8,200.0
L200_D4.8_U220,r200/t4.8/t4.8_220.cif,L200_D4.8_U220.pkl,156,3754,4,3,-936.64881,-0.0090099999999893,200.0,4.8,220.0
L200_D4.8_U240,r200/t4.8/t4.8_240.cif,L200_D4.8_U240.pkl,156,3828,4,3,-936.72834,-0.0885399999999663,200.0,4.8,240.0
L200_D4.8_U260,r200/t4.8/t4.8_260.cif,L200_D4.8_U260.pkl,156,3736,4,3,-936.25541,0.3843900000000531,200.0,4.8,260.0
L200_D4.8_U280,r200/t4.8/t4.8_280.cif,L200_D4.8_U280.pkl,156,3692,4,3,-936.20612,0.4336799999999812,200.0,4.8,280.0
L200_D4.8_U300,r200/t4.8/t4.8_300.cif,L200_D4.8_U300.pkl,156,3746,4,3,-936.31271,0.3270899999999983,200.0,4.8,300.0
L200_D4.8_U320,r200/t4.8/t4.8_320.cif,L200_D4.8_U320.pkl,156,3740,4,3,-936.3109,0.3289000000000897,200.0,4.8,320.0
L200_D4.8_U340,r200/t4.8/t4.8_340.cif,L200_D4.8_U340.pkl,156,3704,4,3,-936.29974,0.340059999999994,200.0,4.8,340.0
L200_D4.8_U40,r200/t4.8/t4.8_40.cif,L200_D4.8_U40.pkl,156,3568,4,3,-936.15336,0.4864400000000159,200.0,4.8,40.0
L200_D4.8_U60,r200/t4.8/t4.8_60.cif,L200_D4.8_U60.pkl,156,3650,4,3,-936.3424,0.2974000000000387,200.0,4.8,60.0
L200_D4.8_U80,r200/t4.8/t4.8_80.cif,L200_D4.8_U80.pkl,156,3704,4,3,-936.56415,0.075649999999996,200.0,4.8,80.0
L200_D6_U0,r200/t6.0/t6.0_0.cif,L200_D6_U0.pkl,156,3678,4,3,-936.38399,0.2558099999999967,200.0,6.0,0.0
L200_D6_U100,r200/t6.0/t6.0_100.cif,L200_D6_U100.pkl,156,3794,4,3,-936.66163,-0.0218299999999089,200.0,6.0,100.0
L200_D6_U120,r200/t6.0/t6.0_120.cif,L200_D6_U120.pkl,156,3764,4,3,-936.36356,0.2762400000000298,200.0,6.0,120.0
L200_D6_U140,r200/t6.0/t6.0_140.cif,L200_D6_U140.pkl,156,3702,4,3,-936.23788,0.4019200000000182,200.0,6.0,140.0
L200_D6_U160,r200/t6.0/t6.0_160.cif,L200_D6_U160.pkl,156,3630,4,3,-936.15355,0.4862500000000409,200.0,6.0,160.0
L200_D6_U180,r200/t6.0/t6.0_180.cif,L200_D6_U180.pkl,156,3584,4,3,-936.10797,0.5318300000000136,200.0,6.0,180.0
L200_D6_U20,r200/t6.0/t6.0_20.cif,L200_D6_U20.pkl,156,3586,4,3,-936.2079,0.4319000000000415,200.0,6.0,20.0
L200_D6_U200,r200/t6.0/t6.0_200.cif,L200_D6_U200.pkl,156,3560,4,3,-936.14167,0.4981300000000601,200.0,6.0,200.0
L200_D6_U220,r200/t6.0/t6.0_220.cif,L200_D6_U220.pkl,156,3686,4,3,-936.33934,0.3004600000000437,200.0,6.0,220.0
L200_D6_U240,r200/t6.0/t6.0_240.cif,L200_D6_U240.pkl,156,3736,4,3,-936.33532,0.3044800000000123,200.0,6.0,240.0
L200_D6_U260,r200/t6.0/t6.0_260.cif,L200_D6_U260.pkl,156,3672,4,3,-936.28782,0.3519800000000259,200.0,6.0,260.0
L200_D6_U280,r200/t6.0/t6.0_280.cif,L200_D6_U280.pkl,156,3730,4,3,-936.32743,0.3123699999999871,200.0,6.0,280.0
L200_D6_U300,r200/t6.0/t6.0_300.cif,L200_D6_U300.pkl,156,3824,4,3,-936.7614,-0.1215999999999439,200.0,6.0,300.0
L200_D6_U320,r200/t6.0/t6.0_320.cif,L200_D6_U320.pkl,156,3708,4,3,-936.45191,0.1878900000000385,200.0,6.0,320.0
L200_D6_U340,r200/t6.0/t6.0_340.cif,L200_D6_U340.pkl,156,3646,4,3,-936.36362,0.2761800000000676,200.0,6.0,340.0
L200_D6_U40,r200/t6.0/t6.0_40.cif,L200_D6_U40.pkl,156,3552,4,3,-936.21014,0.4296600000000126,200.0,6.0,40.0
L200_D6_U60,r200/t6.0/t6.0_60.cif,L200_D6_U60.pkl,156,3662,4,3,-936.44182,0.1979800000000295,200.0,6.0,60.0
L200_D6_U80,r200/t6.0/t6.0_80.cif,L200_D6_U80.pkl,156,3716,4,3,-936.61236,0.0274400000000696,200.0,6.0,80.0
L200_D7.2_U0,r200/t7.2/t7.2_0.cif,L200_D7.2_U0.pkl,156,3704,4,3,-936.37414,0.2656600000000253,200.0,7.2,0.0
L200_D7.2_U100,r200/t7.2/t7.2_100.cif,L200_D7.2_U100.pkl,156,3766,4,3,-936.49106,0.1487400000000889,200.0,7.2,100.0
L200_D7.2_U120,r200/t7.2/t7.2_120.cif,L200_D7.2_U120.pkl,156,3764,4,3,-936.37228,0.2675199999999904,200.0,7.2,120.0
L200_D7.2_U140,r200/t7.2/t7.2_140.cif,L200_D7.2_U140.pkl,156,3670,4,3,-936.1695,0.4703000000000656,200.0,7.2,140.0
L200_D7.2_U160,r200/t7.2/t7.2_160.cif,L200_D7.2_U160.pkl,156,3666,4,3,-936.16574,0.4740600000000086,200.0,7.2,160.0
L200_D7.2_U180,r200/t7.2/t7.2_180.cif,L200_D7.2_U180.pkl,156,3670,4,3,-936.39345,0.2463500000000067,200.0,7.2,180.0
L200_D7.2_U20,r200/t7.2/t7.2_20.cif,L200_D7.2_U20.pkl,156,3620,4,3,-936.2007,0.4391000000000531,200.0,7.2,20.0
L200_D7.2_U200,r200/t7.2/t7.2_200.cif,L200_D7.2_U200.pkl,156,3646,4,3,-936.3981,0.2417000000000371,200.0,7.2,200.0
L200_D7.2_U220,r200/t7.2/t7.2_220.cif,L200_D7.2_U220.pkl,156,3688,4,3,-936.45346,0.1863400000000865,200.0,7.2,220.0
L200_D7.2_U240,r200/t7.2/t7.2_240.cif,L200_D7.2_U240.pkl,156,3766,4,3,-936.58035,0.0594500000000834,200.0,7.2,240.0
L200_D7.2_U260,r200/t7.2/t7.2_260.cif,L200_D7.2_U260.pkl,156,3800,4,3,-936.60712,0.0326800000000275,200.0,7.2,260.0
L200_D7.2_U280,r200/t7.2/t7.2_280.cif,L200_D7.2_U280.pkl,156,3814,4,3,-936.64366,-0.0038599999999178,200.0,7.2,280.0
L200_D7.2_U300,r200/t7.2/t7.2_300.cif,L200_D7.2_U300.pkl,156,3836,4,3,-936.85959,-0.219789999999989,200.0,7.2,300.0
L200_D7.2_U320,r200/t7.2/t7.2_320.cif,L200_D7.2_U320.pkl,156,3824,4,3,-936.90331,-0.2635099999999966,200.0,7.2,320.0
L200_D7.2_U340,r200/t7.2/t7.2_340.cif,L200_D7.2_U340.pkl,156,3826,4,3,-936.97717,-0.3373699999999644,200.0,7.2,340.0
L200_D7.2_U40,r200/t7.2/t7.2_40.cif,L200_D7.2_U40.pkl,156,3578,4,3,-936.15999,0.4798100000000431,200.0,7.2,40.0
L200_D7.2_U60,r200/t7.2/t7.2_60.cif,L200_D7.2_U60.pkl,156,3652,4,3,-936.3397,0.3001000000000431,200.0,7.2,60.0
L200_D7.2_U80,r200/t7.2/t7.2_80.cif,L200_D7.2_U80.pkl,156,3684,4,3,-936.38053,0.259270000000015,200.0,7.2,80.0
L200_D8.4_U0,r200/t8.4/t8.4_0.cif,L200_D8.4_U0.pkl,156,3636,4,3,-936.14927,0.4905300000000352,200.0,8.4,0.0
L200_D8.4_U100,r200/t8.4/t8.4_100.cif,L200_D8.4_U100.pkl,156,3772,4,3,-936.48081,0.158990000000017,200.0,8.4,100.0
L200_D8.4_U120,r200/t8.4/t8.4_120.cif,L200_D8.4_U120.pkl,156,3782,4,3,-936.53287,0.1069300000000339,200.0,8.4,120.0
L200_D8.4_U140,r200/t8.4/t8.4_140.cif,L200_D8.4_U140.pkl,156,3884,4,3,-936.76265,-0.1228499999999712,200.0,8.4,140.0
L200_D8.4_U160,r200/t8.4/t8.4_160.cif,L200_D8.4_U160.pkl,156,3790,4,3,-936.41216,0.2276400000000649,200.0,8.4,160.0
L200_D8.4_U180,r200/t8.4/t8.4_180.cif,L200_D8.4_U180.pkl,156,3712,4,3,-936.49355,0.1462500000000091,200.0,8.4,180.0
L200_D8.4_U20,r200/t8.4/t8.4_20.cif,L200_D8.4_U20.pkl,156,3668,4,3,-936.13652,0.5032800000000179,200.0,8.4,20.0
L200_D8.4_U200,r200/t8.4/t8.4_200.cif,L200_D8.4_U200.pkl,156,3688,4,3,-936.50276,0.13704000000007,200.0,8.4,200.0
L200_D8.4_U220,r200/t8.4/t8.4_220.cif,L200_D8.4_U220.pkl,156,3748,4,3,-936.53096,0.1088399999999865,200.0,8.4,220.0
L200_D8.4_U240,r200/t8.4/t8.4_240.cif,L200_D8.4_U240.pkl,156,3800,4,3,-936.66067,-0.0208699999999453,200.0,8.4,240.0
L200_D8.4_U260,r200/t8.4/t8.4_260.cif,L200_D8.4_U260.pkl,156,3820,4,3,-936.58641,0.0533900000000358,200.0,8.4,260.0
L200_D8.4_U280,r200/t8.4/t8.4_280.cif,L200_D8.4_U280.pkl,156,3700,4,3,-936.43717,0.2026299999999992,200.0,8.4,280.0
L200_D8.4_U300,r200/t8.4/t8.4_300.cif,L200_D8.4_U300.pkl,156,3852,4,3,-936.75215,-0.1123499999999921,200.0,8.4,300.0
L200_D8.4_U320,r200/t8.4/t8.4_320.cif,L200_D8.4_U320.pkl,156,3894,4,3,-936.8927,-0.2528999999999541,200.0,8.4,320.0
L200_D8.4_U340,r200/t8.4/t8.4_340.cif,L200_D8.4_U340.pkl,156,3836,4,3,-936.89678,-0.2569799999999986,200.0,8.4,340.0
L200_D8.4_U40,r200/t8.4/t8.4_40.cif,L200_D8.4_U40.pkl,156,3608,4,3,-936.05755,0.5822500000000446,200.0,8.4,40.0
L200_D8.4_U60,r200/t8.4/t8.4_60.cif,L200_D8.4_U60.pkl,156,3646,4,3,-936.24321,0.3965900000000601,200.0,8.4,60.0
L200_D8.4_U80,r200/t8.4/t8.4_80.cif,L200_D8.4_U80.pkl,156,3690,4,3,-936.31677,0.323030000000017,200.0,8.4,80.0
L200_D9.6_U0,r200/t9.6/t9.6_0.cif,L200_D9.6_U0.pkl,156,3850,4,3,-936.43741,0.2023900000000367,200.0,9.6,0.0
L200_D9.6_U100,r200/t9.6/t9.6_100.cif,L200_D9.6_U100.pkl,156,3788,4,3,-936.51121,0.128590000000031,200.0,9.6,100.0
L200_D9.6_U120,r200/t9.6/t9.6_120.cif,L200_D9.6_U120.pkl,156,3856,4,3,-936.51817,0.1216299999999819,200.0,9.6,120.0
L200_D9.6_U140,r200/t9.6/t9.6_140.cif,L200_D9.6_U140.pkl,156,3778,4,3,-936.45573,0.1840700000000197,200.0,9.6,140.0
L200_D9.6_U160,r200/t9.6/t9.6_160.cif,L200_D9.6_U160.pkl,156,3684,4,3,-936.2853,0.35450000000003,200.0,9.6,160.0
L200_D9.6_U180,r200/t9.6/t9.6_180.cif,L200_D9.6_U180.pkl,156,3716,4,3,-936.45544,0.1843600000000833,200.0,9.6,180.0
L200_D9.6_U20,r200/t9.6/t9.6_20.cif,L200_D9.6_U20.pkl,156,3694,4,3,-936.14291,0.4968900000000076,200.0,9.6,20.0
L200_D9.6_U200,r200/t9.6/t9.6_200.cif,L200_D9.6_U200.pkl,156,3688,4,3,-936.47947,0.1603300000000445,200.0,9.6,200.0
L200_D9.6_U220,r200/t9.6/t9.6_220.cif,L200_D9.6_U220.pkl,156,3762,4,3,-936.54585,0.0939500000000634,200.0,9.6,220.0
L200_D9.6_U240,r200/t9.6/t9.6_240.cif,L200_D9.6_U240.pkl,156,3794,4,3,-936.58115,0.0586500000000569,200.0,9.6,240.0
L200_D9.6_U260,r200/t9.6/t9.6_260.cif,L200_D9.6_U260.pkl,156,3770,4,3,-936.41507,0.2247300000000223,200.0,9.6,260.0
L200_D9.6_U280,r200/t9.6/t9.6_280.cif,L200_D9.6_U280.pkl,156,3686,4,3,-936.40261,0.237190000000055,200.0,9.6,280.0
L200_D9.6_U300,r200/t9.6/t9.6_300.cif,L200_D9.6_U300.pkl,156,3916,4,3,-936.87464,-0.2348399999999628,200.0,9.6,300.0
L200_D9.6_U320,r200/t9.6/t9.6_320.cif,L200_D9.6_U320.pkl,156,3796,4,3,-936.82229,-0.1824899999999161,200.0,9.6,320.0
L200_D9.6_U340,r200/t9.6/t9.6_340.cif,L200_D9.6_U340.pkl,156,3828,4,3,-936.81803,-0.178229999999985,200.0,9.6,340.0
L200_D9.6_U40,r200/t9.6/t9.6_40.cif,L200_D9.6_U40.pkl,156,3616,4,3,-936.0475,0.5923000000000229,200.0,9.6,40.0
L200_D9.6_U60,r200/t9.6/t9.6_60.cif,L200_D9.6_U60.pkl,156,3640,4,3,-936.228,0.4118000000000847,200.0,9.6,60.0
L200_D9.6_U80,r200/t9.6/t9.6_80.cif,L200_D9.6_U80.pkl,156,3718,4,3,-936.26141,0.3783900000000813,200.0,9.6,80.0
L20_D0_U0,r20/t0/t0_0.cif,L20_D0_U0.pkl,156,3864,4,3,-936.53486,0.1049400000000559,20.0,0.0,0.0
L20_D0_U100,r20/t0/t0_100.cif,L20_D0_U100.pkl,156,3690,4,3,-936.11447,0.5253300000000536,20.0,0.0,100.0
L20_D0_U120,r20/t0/t0_120.cif,L20_D0_U120.pkl,156,3686,4,3,-936.20358,0.4362200000000484,20.0,0.0,120.0
L20_D0_U140,r20/t0/t0_140.cif,L20_D0_U140.pkl,156,3670,4,3,-936.16355,0.47625000000005,20.0,0.0,140.0
L20_D0_U160,r20/t0/t0_160.cif,L20_D0_U160.pkl,156,3604,4,3,-936.13004,0.5097600000000284,20.0,0.0,160.0
L20_D0_U180,r20/t0/t0_180.cif,L20_D0_U180.pkl,156,3612,4,3,-936.17167,0.4681300000000874,20.0,0.0,180.0
L20_D0_U20,r20/t0/t0_20.cif,L20_D0_U20.pkl,156,3772,4,3,-936.4828,0.1570000000000391,20.0,0.0,20.0
L20_D0_U200,r20/t0/t0_200.cif,L20_D0_U200.pkl,156,3600,4,3,-936.07071,0.5690900000000738,20.0,0.0,200.0
L20_D0_U220,r20/t0/t0_220.cif,L20_D0_U220.pkl,156,3614,4,3,-936.05307,0.5867299999999886,20.0,0.0,220.0
L20_D0_U240,r20/t0/t0_240.cif,L20_D0_U240.pkl,156,3676,4,3,-936.1102,0.5296000000000731,20.0,0.0,240.0
L20_D0_U260,r20/t0/t0_260.cif,L20_D0_U260.pkl,156,3696,4,3,-936.23348,0.4063200000000506,20.0,0.0,260.0
L20_D0_U280,r20/t0/t0_280.cif,L20_D0_U280.pkl,156,3628,4,3,-936.17657,0.4632300000000668,20.0,0.0,280.0
L20_D0_U300,r20/t0/t0_300.cif,L20_D0_U300.pkl,156,3662,4,3,-936.25095,0.3888500000000476,20.0,0.0,300.0
L20_D0_U320,r20/t0/t0_320.cif,L20_D0_U320.pkl,156,3774,4,3,-936.3735,0.2663000000000011,20.0,0.0,320.0
L20_D0_U340,r20/t0/t0_340.cif,L20_D0_U340.pkl,156,3854,4,3,-936.44113,0.1986699999999928,20.0,0.0,340.0
L20_D0_U40,r20/t0/t0_40.cif,L20_D0_U40.pkl,156,3628,4,3,-936.22738,0.4124199999999973,20.0,0.0,40.0
L20_D0_U60,r20/t0/t0_60.cif,L20_D0_U60.pkl,156,3624,4,3,-936.22799,0.4118100000000595,20.0,0.0,60.0
L20_D0_U80,r20/t0/t0_80.cif,L20_D0_U80.pkl,156,3668,4,3,-936.232,0.4078000000000656,20.0,0.0,80.0
L20_D1.2_U0,r20/t1.2/t1.2_0.cif,L20_D1.2_U0.pkl,156,3620,4,3,-936.27204,0.3677600000000893,20.0,1.2,0.0
L20_D1.2_U100,r20/t1.2/t1.2_100.cif,L20_D1.2_U100.pkl,156,3644,4,3,-936.14444,0.4953600000000051,20.0,1.2,100.0
L20_D1.2_U120,r20/t1.2/t1.2_120.cif,L20_D1.2_U120.pkl,156,3654,4,3,-936.26134,0.3784600000000182,20.0,1.2,120.0
L20_D1.2_U140,r20/t1.2/t1.2_140.cif,L20_D1.2_U140.pkl,156,3736,4,3,-936.31166,0.3281400000000758,20.0,1.2,140.0
L20_D1.2_U160,r20/t1.2/t1.2_160.cif,L20_D1.2_U160.pkl,156,3552,4,3,-936.18078,0.4590200000000095,20.0,1.2,160.0
L20_D1.2_U180,r20/t1.2/t1.2_180.cif,L20_D1.2_U180.pkl,156,3548,4,3,-936.17377,0.4660300000000461,20.0,1.2,180.0
L20_D1.2_U20,r20/t1.2/t1.2_20.cif,L20_D1.2_U20.pkl,156,3576,4,3,-936.1728,0.4669999999999845,20.0,1.2,20.0
L20_D1.2_U200,r20/t1.2/t1.2_200.cif,L20_D1.2_U200.pkl,156,3520,4,3,-936.11294,0.5268600000000561,20.0,1.2,200.0
L20_D1.2_U220,r20/t1.2/t1.2_220.cif,L20_D1.2_U220.pkl,156,3550,4,3,-936.12899,0.5108099999999922,20.0,1.2,220.0
L20_D1.2_U240,r20/t1.2/t1.2_240.cif,L20_D1.2_U240.pkl,156,3606,4,3,-936.30816,0.331639999999993,20.0,1.2,240.0
L20_D1.2_U260,r20/t1.2/t1.2_260.cif,L20_D1.2_U260.pkl,156,3860,4,3,-936.73005,-0.090249999999969,20.0,1.2,260.0
L20_D1.2_U280,r20/t1.2/t1.2_280.cif,L20_D1.2_U280.pkl,156,3546,4,3,-936.20144,0.4383599999999887,20.0,1.2,280.0
L20_D1.2_U300,r20/t1.2/t1.2_300.cif,L20_D1.2_U300.pkl,156,3546,4,3,-936.15547,0.4843299999999999,20.0,1.2,300.0
L20_D1.2_U320,r20/t1.2/t1.2_320.cif,L20_D1.2_U320.pkl,156,3644,4,3,-936.16707,0.4727300000000696,20.0,1.2,320.0
L20_D1.2_U340,r20/t1.2/t1.2_340.cif,L20_D1.2_U340.pkl,156,3706,4,3,-936.31127,0.3285300000000006,20.0,1.2,340.0
L20_D1.2_U40,r20/t1.2/t1.2_40.cif,L20_D1.2_U40.pkl,156,3528,4,3,-936.17501,0.4647899999999936,20.0,1.2,40.0
L20_D1.2_U60,r20/t1.2/t1.2_60.cif,L20_D1.2_U60.pkl,156,3564,4,3,-936.20038,0.439420000000041,20.0,1.2,60.0
